path,size,type,Channel_1,Channel_2,Channel_3,Channel_4,Supplementation,Sheer_Stress,replication
figure2_6/BSA_01/6dyn/BSA_6dyn-137.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/6dyn/BSA_6dyn-138.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/6dyn/BSA_6dyn-139.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/6dyn/BSA_6dyn-140.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/6dyn/BSA_6dyn-141.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-142.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-143.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-144.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-145.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-147.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-148.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-149.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/6dyn/BSA_6dyn-150.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-1.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-2.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-3.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-4.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-5.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-6.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-7.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-8.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-9.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 1
figure2_6/BSA_01/20dyn/BSA_20dyn-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 2
figure2_6/BSA_01/20dyn/BSA_20dyn-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-25.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-26.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-27.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-28.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-29.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/20dyn/BSA_20dyn-30.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,6dyne/cm² - 4h,rep 3
figure2_6/BSA_01/static/BSA_static-91.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-92.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-93.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-94.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-95.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-96.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-97.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-98.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-99.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-100.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 3
figure2_6/BSA_01/static/BSA_static-101.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-102.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-103.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-104.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-105.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-106.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-107.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-108.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-109.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-110.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 2
figure2_6/BSA_01/static/BSA_static-111.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-112.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-113.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-114.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-115.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-116.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-117.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-118.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-119.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_01/static/BSA_static-120.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1,static,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-1.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-2.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-3.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-4.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-5.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-6.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-7.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-8.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-9.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-25.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-26.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-27.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-28.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-29.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/6dyn/BSA_BMP9_6dyn-30.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,6dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-1.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-2.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-3.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-4.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-5.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-6.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-7.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-8.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-9.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
